10,20,30,40,50,60,70,80,90,100
0.8389574659133098,0.7075281382563016,0.9536378086986053,0.8672894906483108,0.8068312700141655,0.7968175172456258,1.0,0.7553244088781689,0.8124199733710318,0.667809875494825
0.7437474284177783,0.7075281382563016,0.5506469923665254,0.783209314013988,0.7594989122689931,0.6641825575745536,1.0,0.6422781930730155,0.7287070488968235,0.4813865260861341
0.6642545221348392,1.0,0.5506469923665254,0.7229548860889021,0.7617180980889151,0.6004611216041629,0.7477938131301728,0.6422781930730155,0.7223352275656834,0.4813865260861341
0.6642545221348392,1.0,0.55700652496453,0.7229548860889021,0.7553213573194374,0.6004611216041629,0.7102874644748461,0.6422781930730155,0.7223352275656834,0.4813865260861341
0.6642545221348392,1.0,0.55700652496453,0.7229548860889021,0.7227479873213787,0.5382213953913701,0.7100773776763293,0.6422781930730155,0.5140822846899801,0.5000000000000016
0.6642545221348392,1.0,0.55700652496453,0.6829571837387892,1.0,0.5382213953913701,0.6680680907366079,0.6422781930730155,0.5140822846899801,0.5000000000000016
0.6642545221348392,0.6765146170493649,0.5235412701212203,0.6829571837387892,1.0,0.5382213953913701,0.6680680907366079,0.6162609511791877,0.5140822846899801,0.5000000000000016
0.6642545221348392,0.6765146170493649,0.5235412701212203,0.6532274370045034,1.0,0.5064950400987519,0.6680680907366079,0.6162609511791877,0.5140822846899801,0.5000000000000016
0.6642545221348392,0.6765146170493649,0.5235412701212203,0.6093306834936045,1.0,0.5064950400987519,0.6680680907366079,0.6162609511791877,0.5140822846899801,0.5000000000000016
0.6642545221348392,0.6765146170493649,0.5235412701212203,0.6093306834936045,0.6811828901444085,0.5064950400987519,0.6264025759674999,0.6162609511791877,0.5003215626912859,0.4377068507486434
0.6642545221348392,0.6768463399574011,0.5235412701212203,0.5988227523856096,0.6811828901444085,0.5064950400987519,0.6264025759674999,0.6044754415674154,0.4913251639972242,0.40925724123139884
0.6601010227445092,0.6768463399574011,0.5235412701212203,0.5988227523856096,0.6811828901444085,0.49856612151887864,0.6264025759674999,0.5423356689599034,0.4913251639972242,0.40925724123139884
0.6601010227445092,0.6768463399574011,0.5235412701212203,0.5988227523856096,0.6811828901444085,0.42779476853622167,0.6264025759674999,0.5214570811320144,0.48449553559681946,0.29821254094663135
0.6601010227445092,0.6659752901323831,0.4793175397713324,0.5988227523856096,0.6811828901444085,0.42779476853622167,0.6264025759674999,0.5214570811320144,0.48449553559681946,0.29821254094663135
0.6592611787348448,0.6659752901323831,0.4793175397713324,0.5882534992218595,0.6699030570110535,0.42779476853622167,0.6264025759674999,0.5214570811320144,0.47595176414849877,0.29821254094663135
0.6592611787348448,0.6659752901323831,0.422196214025447,0.5882534992218595,0.6699030570110535,0.42779476853622167,0.6264025759674999,0.5214570811320144,0.47595176414849877,0.2823865138521649
0.6803361711706117,0.6659752901323831,0.422196214025447,0.4853235418146829,0.6699030570110535,0.42779476853622167,0.6264025759674999,0.5214570811320144,0.45358443391923164,0.2823865138521649
1.0,0.6659752901323831,0.422196214025447,0.4853235418146829,0.6699030570110535,0.42266025739410773,0.6264025759674999,0.5214570811320144,0.45358443391923164,0.2929310281658626
0.6998147589193171,0.6659752901323831,0.42152547007196167,0.4853235418146829,0.6699030570110535,0.42266025739410773,0.6264025759674999,0.5214570811320144,0.44182778073863826,0.305103438942636
0.6998147589193171,0.6659752901323831,0.4056994429774952,0.4853235418146829,0.6699030570110535,0.42266025739410773,0.6264025759674999,0.5214570811320144,0.4260017536441718,0.305103438942636
0.6998147589193171,0.6517220674103364,0.4056994429774952,0.49123080279588577,0.6699030570110535,0.42266025739410773,0.6264025759674999,0.5214570811320144,0.4260017536441718,0.5000000000000016
1.0,0.6517220674103364,0.4056994429774952,0.49123080279588577,0.6699030570110535,0.42266025739410773,0.6264025759674999,0.5107180043333656,0.4260017536441718,0.5000000000000016
0.7359908986323331,0.6517220674103364,0.4056994429774952,0.49123080279588577,0.6699030570110535,0.42266025739410773,0.6264025759674999,0.46235614790579666,0.4260017536441718,0.5000000000000016
1.0,0.6517220674103364,0.33741981505141716,0.4582225393530948,0.6699030570110535,0.41578368838720153,0.6264025759674999,0.46235614790579666,0.4260017536441718,0.5000000000000016
1.0,0.6517220674103364,0.33741981505141716,0.4582225393530948,0.6699030570110535,0.3937182838490772,0.6264025759674999,0.46235614790579666,0.4260017536441718,0.5000000000000016
1.0,0.6517220674103364,0.33741981505141716,0.4582225393530948,1.0,0.3937182838490772,0.6264025759674999,0.46235614790579666,0.4260017536441718,0.5000000000000016
1.0,0.6517220674103364,0.33741981505141716,0.47716013065111224,1.0,0.3937182838490772,0.6264025759674999,0.46235614790579666,0.4260017536441718,0.5000000000000016
